"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P37"	1	271	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	16	"U"	11,86	.	.	.	.	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 138.0, 410.0, 176.0]	12	"D"	1	12	LEFT	[ 11]	11	N	11	60	359,08	14,03	.	11	P37	1	-1	1327
"P37"	1	168	2	[ 12]	[STATIC, RECTANGLE, 395.0, 138.0, 410.0, 176.0]	168	1	12	12	"D"	1	Fixation: 338 ms	12	"D"	0,22	0	0	1	1	"RIGHT"	[ 7]	[STATIC, RECTANGLE, 312.0, 138.0, 335.0, 176.0]	7	"B"	1	7	LEFT	[ 7]	7	B	7	26	109,75	1,96	.	11	P37	1	-1	1327
"P37"	1	142	3	[ 7]	[STATIC, RECTANGLE, 312.0, 138.0, 335.0, 176.0]	335	2	7	7	"B"	1	Fixation: 532 ms	7	"B"	0,35	0	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	20	96,57	1,48	12	11	P37	1	-1	1327
"P37"	1	283	4	[ ]	.	.	.	.	.	.	.	Fixation: 694 ms	3	"T"	0,51	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	27	134,87	2,48	7	11	P37	1	-1	1327
"P37"	1	171	5	[ ]	.	.	.	.	.	.	.	Fixation: 1004 ms	11	"N"	0,55	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	27	138,05	2,49	.	11	P37	1	-1	1327
"P37"	1	388	6	[ ]	.	.	.	.	.	.	.	Fixation: 1202 ms	4	"A"	0,53	.	.	.	.	"RIGHT"	[ 7]	[STATIC, RECTANGLE, 312.0, 138.0, 335.0, 176.0]	7	"B"	2	7	RIGHT	[ ]	.	.	.	13	59,30	0,72	.	11	P37	1	-1	1327
"P37"	1	193	7	[ 7]	[STATIC, RECTANGLE, 312.0, 138.0, 335.0, 176.0]	335	2	7	7	"B"	2	Fixation: 1603 ms	7	"B"	0,32	3	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	22	126,62	2,00	.	11	P37	1	-1	1327
"P37"	1	132	8	[ ]	.	.	.	.	.	.	.	Fixation: 1818 ms	13	"E"	0,46	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	21	112,97	1,67	7	11	P37	1	-1	1327
"P37"	1	218	9	[ ]	.	.	.	.	.	.	.	Fixation: 1971 ms	16	"U"	0,50	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ 16]	16	U	16	744	690,57	0,72	.	11	P37	1	-1	1327
"P37"	1	124	10	[ ]	.	.	.	.	.	.	.	Fixation: 2933 ms	16	"U"	0,96	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	UP	[ ]	.	.	.	24	161,89	2,21	.	11	P37	1	-1	1327
"P37"	1	110	11	[ ]	.	.	.	.	.	.	.	Fixation: 3081 ms	16	"U"	0,57	.	.	.	.	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	11	P37	1	-1	1327
"P37"	2	221	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	14	"!"	13,14	.	.	.	.	"RIGHT"	[ 10]	[STATIC, RECTANGLE, 365.0, 137.0, 380.0, 181.0]	10	"m"	1	10	LEFT	[ 9]	9	a	9	59	420,58	14,80	.	5	P37	2	0	1327
"P37"	2	123	2	[ 10]	[STATIC, RECTANGLE, 365.0, 137.0, 380.0, 181.0]	123	1	10	10	"m"	1	Fixation: 287 ms	10	"m"	0,15	0	0	1	1	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 252.0, 137.0, 275.0, 181.0]	4	"a"	1	4	LEFT	[ 4]	4	a	4	25	140,98	2,28	.	5	P37	2	0	1327
"P37"	2	183	3	[ 4]	[STATIC, RECTANGLE, 252.0, 137.0, 275.0, 181.0]	382	2	4	4	"a"	1	Fixation: 435 ms	4	"a"	0,29	0	1	1	2	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 252.0, 137.0, 275.0, 181.0]	4	"a"	1	4	.	[ 4]	4	a	4	6	32,62	0,31	10	5	P37	2	0	1327
"P37"	2	199	4	[ 4]	[STATIC, RECTANGLE, 252.0, 137.0, 275.0, 181.0]	382	2	4	4	"a"	1	Fixation: 624 ms	4	"a"	0,33	0	1	2	2	"RIGHT"	[ 9]	[STATIC, RECTANGLE, 350.0, 137.0, 365.0, 181.0]	9	"a"	1	9	RIGHT	[ 9]	9	a	9	23	126,04	1,90	4	5	P37	2	0	1327
"P37"	2	371	5	[ 9]	[STATIC, RECTANGLE, 350.0, 137.0, 365.0, 181.0]	371	1	9	9	"a"	1	Fixation: 846 ms	9	"a"	0,37	0	1	1	1	"RIGHT"	.	.	.	.	.	.	RIGHT	[ ]	.	.	.	35	337,79	8,40	4	5	P37	2	0	1327
"P37"	3	240	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	119	"e"	5,65	.	.	.	.	"RIGHT"	[ 32]	[STATIC, RECTANGLE, 785.0, 135.0, 807.0, 204.0]	32	"e"	1	32	UP	[ 32]	32	e	32	49	255,01	8,43	.	50	P37	3	1	1327
"P37"	3	117	2	[ 32]	[STATIC, RECTANGLE, 785.0, 135.0, 807.0, 204.0]	117	1	32	32	"e"	1	Fixation: 296 ms	32	"e"	0,10	0	0	1	1	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	50	320,40	9,96	.	50	P37	3	1	1327
"P37"	3	135	3	[ ]	.	.	.	.	.	.	.	Fixation: 463 ms	7	"l"	0,81	.	.	.	.	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 252.0, 135.0, 282.0, 204.0]	4	"I"	1	4	LEFT	[ 4]	4	I	4	21	98,57	1,49	32	50	P37	3	1	1327
"P37"	3	333	4	[ 4]	[STATIC, RECTANGLE, 252.0, 135.0, 282.0, 204.0]	333	1	4	4	"I"	1	Fixation: 619 ms	4	"I"	0,69	0	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	22	95,64	1,59	.	50	P37	3	1	1327
"P37"	3	104	5	[ ]	.	.	.	.	.	.	.	Fixation: 974 ms	9	"r"	0,89	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	26	161,60	2,77	4	50	P37	3	1	1327
"P37"	3	145	6	[ ]	.	.	.	.	.	.	.	Fixation: 1104 ms	17	"v"	0,81	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	22	91,92	1,47	.	50	P37	3	1	1327
"P37"	3	189	7	[ ]	.	.	.	.	.	.	.	Fixation: 1271 ms	20	"v"	0,89	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	.	[ ]	.	.	.	8	37,57	0,35	.	50	P37	3	1	1327
"P37"	3	201	8	[ ]	.	.	.	.	.	.	.	Fixation: 1468 ms	20	"v"	0,80	.	.	.	.	"RIGHT"	[ 23]	[STATIC, RECTANGLE, 620.0, 135.0, 642.0, 204.0]	23	"m"	1	23	RIGHT	[ ]	.	.	.	19	93,87	1,42	.	50	P37	3	1	1327
"P37"	3	464	9	[ 23]	[STATIC, RECTANGLE, 620.0, 135.0, 642.0, 204.0]	464	1	23	23	"m"	1	Fixation: 1688 ms	23	"m"	0,67	0	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	21	117,44	1,91	.	50	P37	3	1	1327
"P37"	3	166	10	[ ]	.	.	.	.	.	.	.	Fixation: 2173 ms	29	"æ"	0,73	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ 32]	32	e	32	17	81,74	1,21	23	50	P37	3	1	1327
"P37"	3	387	11	[ ]	.	.	.	.	.	.	.	Fixation: 2356 ms	33	"f"	0,75	.	.	.	.	"RIGHT"	[ 37]	[STATIC, RECTANGLE, 890.0, 135.0, 912.0, 204.0]	37	"t"	1	37	RIGHT	[ 36]	36	e	36	19	96,23	1,44	.	50	P37	3	1	1327
"P37"	3	315	12	[ 37]	[STATIC, RECTANGLE, 890.0, 135.0, 912.0, 204.0]	315	1	37	37	"t"	1	Fixation: 2762 ms	37	"t"	0,71	0	0	1	1	"RIGHT"	[ 43]	[STATIC, RECTANGLE, 987.0, 135.0, 1010.0, 204.0]	43	"d"	1	43	RIGHT	[ 41]	41	l	41	21	81,43	1,40	.	50	P37	3	1	1327
"P37"	3	94	13	[ 43]	[STATIC, RECTANGLE, 987.0, 135.0, 1010.0, 204.0]	94	1	43	43	"d"	1	Fixation: 3098 ms	43	"d"	0,63	0	0	1	1	"RIGHT"	[ 47]	[STATIC, RECTANGLE, 1070.0, 135.0, 1085.0, 204.0]	47	"i"	1	47	RIGHT	[ 46]	46	v	46	19	100,43	1,52	37	50	P37	3	1	1327
"P37"	3	329	14	[ 47]	[STATIC, RECTANGLE, 1070.0, 135.0, 1085.0, 204.0]	329	1	47	47	"i"	1	Fixation: 3211 ms	47	"i"	0,31	0	0	1	1	"RIGHT"	[ 49]	[STATIC, RECTANGLE, 1107.0, 135.0, 1130.0, 204.0]	49	"b"	1	49	.	[ 48]	48	l	48	9	39,29	0,36	43	50	P37	3	1	1327
"P37"	3	343	15	[ 49]	[STATIC, RECTANGLE, 1107.0, 135.0, 1130.0, 204.0]	343	1	49	49	"b"	1	Fixation: 3549 ms	49	"b"	0,26	0	0	1	1	"RIGHT"	[ 57]	[STATIC, RECTANGLE, 1257.0, 135.0, 1280.0, 204.0]	57	"s"	1	57	RIGHT	[ 57]	57	s	57	31	122,56	3,03	47	50	P37	3	1	1327
"P37"	3	215	16	[ 57]	[STATIC, RECTANGLE, 1257.0, 135.0, 1280.0, 204.0]	215	1	57	57	"s"	1	Fixation: 3923 ms	57	"s"	0,40	0	0	1	1	"RIGHT"	[ 55]	[STATIC, RECTANGLE, 1212.0, 135.0, 1235.0, 204.0]	55	"e"	1	55	LEFT	[ 55]	55	e	55	13	63,91	0,80	49	50	P37	3	1	1327
"P37"	3	495	17	[ 55]	[STATIC, RECTANGLE, 1212.0, 135.0, 1235.0, 204.0]	495	1	55	55	"e"	1	Fixation: 4151 ms	55	"e"	0,25	0	1	1	1	"RIGHT"	[ 59]	[STATIC, RECTANGLE, 1295.0, 135.0, 1310.0, 204.0]	59	"a"	1	59	RIGHT	[ 58]	58	k	58	20	97,68	1,53	57	50	P37	3	1	1327
"P37"	3	312	18	[ 59]	[STATIC, RECTANGLE, 1295.0, 135.0, 1310.0, 204.0]	312	1	59	59	"a"	1	Fixation: 4666 ms	59	"a"	0,50	0	0	1	1	"RIGHT"	[ 140]	[STATIC, RECTANGLE, 1407.0, 204.0, 1430.0, 297.0]	140	"k"	1	140	RIGHT	[ 139]	139	t	139	23	110,20	1,94	55	50	P37	3	1	1327
"P37"	3	479	19	[ 140]	[STATIC, RECTANGLE, 1407.0, 204.0, 1430.0, 297.0]	632	2	140	140	"k"	1	Fixation: 5001 ms	140	"k"	0,77	0	0	1	1	"RIGHT"	[ 146]	[STATIC, RECTANGLE, 1520.0, 204.0, 1535.0, 297.0]	146	"l"	1	146	RIGHT	[ 146]	146	l	146	23	119,81	2,11	59	50	P37	3	1	1327
"P37"	3	244	20	[ 146]	[STATIC, RECTANGLE, 1520.0, 204.0, 1535.0, 297.0]	463	2	146	146	"l"	1	Fixation: 5503 ms	146	"l"	0,56	0	0	1	1	"RIGHT"	[ 149]	[STATIC, RECTANGLE, 1565.0, 204.0, 1590.0, 297.0]	149	"e"	1	149	RIGHT	[ 149]	149	e	149	13	55,33	0,70	140	50	P37	3	1	1327
