"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P02"	1	194	1	[ ]	.	.	.	.	.	.	.	Fixation: 47 ms	16	"U"	12,71	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	55	519,70	14,71	.	17	P02	1	-1	1327
"P02"	1	105	2	[ ]	.	.	.	.	.	.	.	Fixation: 296 ms	7	"B"	1,86	.	.	.	.	"RIGHT"	[ 5]	[STATIC, RECTANGLE, 275.0, 110.0, 290.0, 204.0]	5	"L"	1	5	UP	[ 4]	4	A	4	24	121,61	1,83	.	17	P02	1	-1	1327
"P02"	1	340	3	[ 5]	[STATIC, RECTANGLE, 275.0, 110.0, 290.0, 204.0]	340	1	5	5	"L"	1	Fixation: 425 ms	5	"L"	0,86	0	0	1	1	"RIGHT"	[ ]	.	.	.	.	.	.	[ ]	.	.	.	107	132,46	0,37	.	17	P02	1	-1	1327
"P02"	1	204	4	[ ]	.	.	.	.	.	.	.	Fixation: 980 ms	7	"B"	2,32	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	26	119,67	1,95	5	17	P02	1	-1	1327
"P02"	1	132	5	[ ]	.	.	.	.	.	.	.	Fixation: 1210 ms	3	"T"	1,59	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	35	265,37	4,60	.	17	P02	1	-1	1327
"P02"	1	318	6	[ ]	.	.	.	.	.	.	.	Fixation: 1377 ms	15	"N"	2,07	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	22	129,71	1,87	.	17	P02	1	-1	1327
"P02"	1	507	7	[ ]	.	.	.	.	.	.	.	Fixation: 1717 ms	12	"D"	2,50	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	28	133,21	2,28	.	17	P02	1	-1	1327
"P02"	1	332	8	[ ]	.	.	.	.	.	.	.	Fixation: 2252 ms	6	"E"	2,36	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	.	[ ]	.	.	.	7	36,19	0,38	.	17	P02	1	-1	1327
"P02"	1	164	9	[ ]	.	.	.	.	.	.	.	Fixation: 2591 ms	6	"E"	2,13	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	28	279,86	4,02	.	17	P02	1	-1	1327
"P02"	1	319	10	[ ]	.	.	.	.	.	.	.	Fixation: 2783 ms	16	"U"	1,38	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	11	44,34	0,51	.	17	P02	1	-1	1327
