"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P41"	1	721	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	16	"U"	12,32	.	.	.	.	"RIGHT"	[ 7]	[STATIC, RECTANGLE, 312.0, 110.0, 335.0, 204.0]	7	"B"	1	7	LEFT	[ ]	.	.	.	68	408,19	13,93	.	24	P41	1	-1	1327
"P41"	1	159	2	[ 7]	[STATIC, RECTANGLE, 312.0, 110.0, 335.0, 204.0]	448	2	7	7	"B"	1	Fixation: 914 ms	7	"B"	0,07	0	0	1	1	"RIGHT"	[ 3]	[STATIC, RECTANGLE, 237.0, 110.0, 260.0, 204.0]	3	"T"	1	3	LEFT	[ 2]	2	Y	2	26	114,94	1,86	.	24	P41	1	-1	1327
"P41"	1	155	3	[ 3]	[STATIC, RECTANGLE, 237.0, 110.0, 260.0, 204.0]	290	2	3	3	"T"	1	Fixation: 1099 ms	3	"T"	0,21	0	1	1	1	"RIGHT"	[ 2]	[STATIC, RECTANGLE, 215.0, 110.0, 237.0, 204.0]	2	"Y"	1	2	LEFT	[ 1]	1	N	1	12	48,46	0,61	7	24	P41	1	-1	1327
"P41"	1	185	4	[ 2]	[STATIC, RECTANGLE, 215.0, 110.0, 237.0, 204.0]	1020	5	2	2	"Y"	1	Fixation: 1266 ms	2	"Y"	0,31	0	1	1	1	"RIGHT"	[ 5]	[STATIC, RECTANGLE, 275.0, 110.0, 290.0, 204.0]	5	"L"	1	5	RIGHT	[ 6]	6	E	6	21	107,89	1,49	3	24	P41	1	-1	1327
"P41"	1	263	5	[ 5]	[STATIC, RECTANGLE, 275.0, 110.0, 290.0, 204.0]	612	3	5	5	"L"	1	Fixation: 1472 ms	5	"L"	0,23	0	1	1	1	"RIGHT"	[ 3]	[STATIC, RECTANGLE, 237.0, 110.0, 260.0, 204.0]	3	"T"	2	3	LEFT	[ 3]	3	T	3	12	54,92	0,65	2	24	P41	1	-1	1327
"P41"	1	135	6	[ 3]	[STATIC, RECTANGLE, 237.0, 110.0, 260.0, 204.0]	290	2	3	3	"T"	2	Fixation: 1747 ms	3	"T"	0,42	3	1	1	1	"RIGHT"	[ 1]	[STATIC, RECTANGLE, 190.0, 110.0, 215.0, 204.0]	1	"N"	1	1	LEFT	[ ]	.	.	.	18	80,97	1,05	5	24	P41	1	-1	1327
"P41"	1	270	7	[ 1]	[STATIC, RECTANGLE, 190.0, 110.0, 215.0, 204.0]	615	2	1	1	"N"	1	Fixation: 1900 ms	1	"N"	0,54	0	1	1	1	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 260.0, 110.0, 275.0, 204.0]	4	"A"	1	4	RIGHT	[ 5]	5	L	5	24	126,05	1,74	3	24	P41	1	-1	1327
"P41"	1	274	8	[ 4]	[STATIC, RECTANGLE, 260.0, 110.0, 275.0, 204.0]	846	3	4	4	"A"	1	Fixation: 2194 ms	4	"A"	0,46	0	1	1	1	"RIGHT"	[ 2]	[STATIC, RECTANGLE, 215.0, 110.0, 237.0, 204.0]	2	"Y"	2	2	LEFT	[ 1]	1	N	1	17	74,13	1,02	1	24	P41	1	-1	1327
"P41"	1	224	9	[ 2]	[STATIC, RECTANGLE, 215.0, 110.0, 237.0, 204.0]	1020	5	2	2	"Y"	2	Fixation: 2485 ms	2	"Y"	0,50	4	1	1	1	"RIGHT"	[ 10]	[STATIC, RECTANGLE, 365.0, 110.0, 380.0, 204.0]	10	"Y"	1	10	RIGHT	[ 11]	11	N	11	30	202,29	3,37	4	24	P41	1	-1	1327
"P41"	1	177	10	[ 10]	[STATIC, RECTANGLE, 365.0, 110.0, 380.0, 204.0]	177	1	10	10	"Y"	1	Fixation: 2739 ms	10	"Y"	0,51	0	0	1	1	"RIGHT"	[ 2]	[STATIC, RECTANGLE, 215.0, 110.0, 237.0, 204.0]	2	"Y"	3	2	LEFT	[ 2]	2	Y	2	33	159,98	2,78	2	24	P41	1	-1	1327
"P41"	1	166	11	[ 2]	[STATIC, RECTANGLE, 215.0, 110.0, 237.0, 204.0]	1020	5	2	2	"Y"	3	Fixation: 2949 ms	2	"Y"	0,41	4	1	1	1	"RIGHT"	[ 1]	[STATIC, RECTANGLE, 190.0, 110.0, 215.0, 204.0]	1	"N"	2	1	LEFT	[ 1]	1	N	1	14	59,90	0,77	10	24	P41	1	-1	1327
"P41"	1	345	12	[ 1]	[STATIC, RECTANGLE, 190.0, 110.0, 215.0, 204.0]	615	2	1	1	"N"	2	Fixation: 3129 ms	1	"N"	0,46	7	1	1	1	"RIGHT"	[ 5]	[STATIC, RECTANGLE, 275.0, 110.0, 290.0, 204.0]	5	"L"	2	5	RIGHT	[ 6]	6	E	6	23	137,37	1,90	2	24	P41	1	-1	1327
"P41"	1	190	13	[ 5]	[STATIC, RECTANGLE, 275.0, 110.0, 290.0, 204.0]	612	3	5	5	"L"	2	Fixation: 3497 ms	5	"L"	0,37	5	1	1	1	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 110.0, 410.0, 204.0]	12	"D"	1	12	RIGHT	[ 14]	14	R	14	27	207,61	2,95	1	24	P41	1	-1	1327
"P41"	1	152	14	[ 12]	[STATIC, RECTANGLE, 395.0, 110.0, 410.0, 204.0]	152	1	12	12	"D"	1	Fixation: 3714 ms	12	"D"	0,16	0	0	1	1	"RIGHT"	[ 2]	[STATIC, RECTANGLE, 215.0, 110.0, 237.0, 204.0]	2	"Y"	4	2	LEFT	[ 1]	1	N	1	34	227,51	3,78	5	24	P41	1	-1	1327
"P41"	1	223	15	[ 2]	[STATIC, RECTANGLE, 215.0, 110.0, 237.0, 204.0]	1020	5	2	2	"Y"	4	Fixation: 3900 ms	2	"Y"	0,55	4	1	1	1	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 260.0, 110.0, 275.0, 204.0]	4	"A"	2	4	RIGHT	[ 5]	5	L	5	18	83,81	1,10	12	24	P41	1	-1	1327
"P41"	1	304	16	[ 4]	[STATIC, RECTANGLE, 260.0, 110.0, 275.0, 204.0]	846	3	4	4	"A"	2	Fixation: 4141 ms	4	"A"	0,33	8	1	1	1	"RIGHT"	[ 9]	[STATIC, RECTANGLE, 350.0, 110.0, 365.0, 204.0]	9	"G"	1	9	RIGHT	[ 11]	11	N	11	26	174,37	2,53	2	24	P41	1	-1	1327
"P41"	1	321	17	[ 9]	[STATIC, RECTANGLE, 350.0, 110.0, 365.0, 204.0]	321	1	9	9	"G"	1	Fixation: 4471 ms	9	"G"	0,20	0	1	1	1	"RIGHT"	[ 15]	[STATIC, RECTANGLE, 447.0, 110.0, 470.0, 204.0]	15	"N"	1	15	RIGHT	[ 15]	15	N	15	24	138,19	2,03	4	24	P41	1	-1	1327
"P41"	1	257	18	[ 15]	[STATIC, RECTANGLE, 447.0, 110.0, 470.0, 204.0]	492	2	15	15	"N"	1	Fixation: 4816 ms	15	"N"	0,18	0	0	1	1	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 260.0, 110.0, 275.0, 204.0]	4	"A"	3	4	LEFT	[ 3]	3	T	3	33	238,63	4,02	9	24	P41	1	-1	1327
"P41"	1	268	19	[ 4]	[STATIC, RECTANGLE, 260.0, 110.0, 275.0, 204.0]	846	3	4	4	"A"	3	Fixation: 5106 ms	4	"A"	0,14	8	1	1	1	"RIGHT"	[ 2]	[STATIC, RECTANGLE, 215.0, 110.0, 237.0, 204.0]	2	"Y"	5	2	LEFT	[ 2]	2	Y	2	15	63,88	0,80	15	24	P41	1	-1	1327
